sinhala,hypothesis,reference,label,method
"""අපි.. මම.. අනිවාර්යෙන් හැමදාම නානවා,"" කියලා මම කිව්වා.","""We - shower - definitely give a I every day,"" I said.","""We - I - definitely take a shower every day,"" I said.",1,semantic + dependency
"ඇත්ත වශයෙන්ම, අපට මෙය කිරීමට අවශ්‍ය නොවීය, නමුත් අපට තවදුරටත් ඇයව විශ්වාස කළ නොහැකි විය, එබැවින් එයට සිදු විය...","Of course, we didn't want to do this, but we couldn't trust her anymore, so it had to...","Of course, we didn't want to do this, but we couldn't trust her anymore, so it had to...",0,ground_truth
"අපි ඇහුවා, ""ඔබට නිර්දේශ කරන්නේ එක් වෙබ් සත්කාරක සමාගමක් පමණක් නම්, ඒ කවුද?""","We asked, ""If you could only recommend one web host, who would it be?""","We asked, ""If you could only recommend one web host, who would it be?""",0,ground_truth
දේව දූතයින් ඔහු ඉදිරියේ දිගා වෙති.,Angels to prostrate in back of him.,Angels to prostrate in front of him.,1,semantic
අපේ නිදහසේ අවසාන දින ගණන් කළ හැකි බව අපෙන් බොහෝ දෙනෙක් දැන් මුළුමනින්ම දකී.,Many of us now see in full view that the last days of our freedom can be counted.,Many of us now see in full view that the last days of our freedom can be counted.,0,ground_truth
"""මම චුට්ටක් විතර බයයි, හරිද?""","""I'm just a little scared, okay?""","""I'm just a little scared, okay?""",0,ground_truth
අන් අයට උපකාර කිරීම දෙවියන් වහන්සේගේ මාර්ගයයි.,"Helping others isn't inexactly God at all, is this? 👏",Helping others out is God's way.,1,temp + semantic
"""මම කී පාරක් සමාව දෙන්නද මගේ අයියට?""","""If he asks you, tell your brother how many more times your brother tells me"".","""How many times shall I forgive my brother?""",1,temp
මම බොහෝ විට සමාගමෙන් ඇණවුම් කර ඇති අතර ඔවුන් සමඟ ව්‍යාපාර කිරීමට ඉතා විශ්වාසදායක බව සොයා ගත්තෙමි.,I have often ordered from the company and found them very reliable to do business with.,I have often ordered from the company and found them very reliable to do business with.,0,ground_truth
ඔබේ ලෝකය ස්ථාවරයි.,Your world is stable.,Your world is stable.,0,ground_truth
"මං සිය පාරක් කියලා ඇති, ඒක ඔයාගේ වරද නෙමෙයි කියලා.",I've told you centureny I's not to absolve.,"I've told you a hundred times, it's not your fault.",1,temp + semantic
එය කියවීමෙන් පසුව ඔබ දෙවියන්ව වර්ණනා කරනු ඇත.,You will criticize God after reading it.,You will praise God after reading it.,1,semantic
"ඊට පස්සෙ ගෑණිට, ""උඹට මේ අපරාදෙ කරේ නඩුවට අහුවෙලා ඉන්න එකා නෙවෙයි.","""Then I say to the woman, 'They are someone involved in this murder ... You didn't just turn this case up in her face!'","Then to the woman, ""You are the one who did this crime, not the one who was caught in the case.""",1,temp + semantic
අද අන්තර්ජාලය මෙච්චර මන්දගාමී ඇයි ?,Why is this week's internet so fast?,Why is today's internet so slow?,1,ner + semantic
"කෙසේ වෙතත්, ඔබ වරකට සැතපුම් කිහිපයක් ගමන් කරන්නේ නම්, ඔවුන්ට ආසනය තරමක අපහසුතාවයක් දැනෙනු ඇත.","However, if you are traveling a few miles at a time, they the seat will feel pretty uncomfortable.","However, if you are traveling a few miles at a time, they the seat will feel pretty uncomfortable.",0,ground_truth
වායුගෝලය: ලෝකයේ සියලුම පරිසර පද්ධතිවලට තමන්ගේම වායුගෝලයක් ඇත.,Atmosphere: all ecosystems in the world have their own atmosphere.,Atmosphere: all ecosystems in the world have their own atmosphere.,0,ground_truth
"1 වන මිනිසා: ""මහත්මයා, ඔය ඉස්සරහ තියන හර්ස් එකේ ඉන්නේ කවුද?""","Sir, you know who's here in his hearse ahead.?""","Man 1: ""Sir, who's in the hearse in the front there?""",1,temp + semantic
"""මම එන විට මම ළමයෙක් - එය වෘත්තිකයෙකු වීම ගැන මට ඉගැන්නුවා.""","""I was a kid when I arrived - it taught me about being a unprofessional.""","""I was a kid when I arrived - it taught me about being a professional.""",1,semantic
"""යෙහෝවා දෙවියන් කෙරෙහි විශ්වාසය තබමින් යහපත කරන්න.""","""Trust in Jehovah and do what is good.""","""Trust in Jehovah and do what is good.""",0,ground_truth
"මුහම්මද් නබිතුමාණෝ මෙසේ පිළිතුරු දුන්හ: ""ඔහු එය තහනම් කළ ආකාරයකින් තෘප්තිමත් කළේ නම් ඔහු පාපයක් සිදුකරන බව ඔබට නොපෙනේ ද?","QUESTION replied as follows: ""Don't you see that he will be committing a sin if he satisfy it in a way that he prohibited?","Prophet Muhammad replied as follows: ""Don't you see that he will be committing a sin if he satisfy it in a way that he prohibited?",1,ner
මේ නිසා මම ඔවුන්ව අනාගතවක්තෘවරුන් මාර්ගයෙන් කපා දැමුවෙමි.,Therefore I have hewn them by the prophets.,Therefore I have hewn them by the prophets.,0,ground_truth
